Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
aust,37,0.17050691244239632,651,0.0,1.0,13478.0,nonsignificant,37,37,217,gene
numb,108,0.19389587073608616,1671,-0.5762892028332064,0.4237107971667936,5710.774124214045,nonsignificant,100,108,557,gene
Oatp30B,180,0.15025041736227046,3594,0.5739284777753488,0.42607152222465117,5742.591976543848,nonsignificant,191,180,1198,gene
CG31883,11,0.03343465045592705,987,0.999999992032465,7.967535000314075e-09,0.0001073864367342331,depleted,53,11,329,gene
CG17855,36,0.12286689419795221,879,0.7722000060117744,0.22779999398822554,3070.288318973304,nonsignificant,44,36,293,gene
Cpr30B,36,0.23376623376623376,462,-0.9721931049730027,0.027806895026997264,374.78133117386915,nonsignificant,25,36,154,gene
CG13113,23,0.11165048543689321,618,0.8492372249733589,0.1507627750266412,2031.9806818090701,nonsignificant,31,23,206,gene
CG13114,73,0.17096018735362997,1281,0.5003577423476439,0.49964225765235615,6734.178348638457,nonsignificant,79,73,427,gene
CG3841,69,0.12212389380530973,1695,0.8756331206373913,0.12436687936260876,1676.2168000492409,nonsignificant,83,69,565,gene
gcm2,87,0.14332784184514002,1821,0.4661705782558603,0.5338294217441397,7194.9529462675155,nonsignificant,93,87,607,gene
Trx,28,0.2616822429906542,321,-0.9992108870109844,0.0007891129890156312,10.635664865952679,nonsignificant,15,28,107,gene
Apoltp,618,0.14259344716197508,13002,0.4489560198806264,0.5510439801193736,7426.970764048918,nonsignificant,633,618,4334,gene
CG33299,33,0.17010309278350516,582,-0.416117579229635,0.583882420770365,7869.567267142979,nonsignificant,30,33,194,gene
pelo,74,0.18686868686868688,1188,-0.9491606919304983,0.0508393080695017,685.2121941607439,nonsignificant,59,74,396,gene
CG4364,115,0.18312101910828024,1884,-0.9835113432723298,0.016488656727670158,222.23411537553838,nonsignificant,92,115,628,gene
CG31710,18,0.14634146341463414,369,0.1814541916179565,0.8185458083820435,11032.360405373181,nonsignificant,19,18,123,gene
Pka,75,0.211864406779661,1062,-0.9997962215404385,0.00020377845956151062,2.74652607797004,nonsignificant,49,75,354,gene
CG31882,12,0.09836065573770492,366,0.842700792949719,0.15729920705028105,2120.0787126236883,nonsignificant,18,12,122,gene
CG4382,76,0.13080895008605853,1743,0.7191124746804327,0.2808875253195673,3785.802066257128,nonsignificant,86,76,581,gene
gcm,86,0.1702970297029703,1515,-0.8369756156934337,0.16302438430656632,2197.242651683901,nonsignificant,74,86,505,gene
CG31709,14,0.06698564593301436,627,0.999614253244318,0.00038574675568200776,5.1990947730821,nonsignificant,35,14,209,gene
Mtpalpha,166,0.22281879194630871,2235,-0.999957031444949,4.296855505099022e-05,0.5791301849772462,nonsignificant,121,166,745,gene
jp,201,0.190521327014218,3165,-0.9998477484354226,0.00015225156457741352,2.0520465873743796,nonsignificant,154,201,1055,gene
Gdi,85,0.19144144144144143,1332,-0.9965109344380575,0.0034890655619424743,47.02562564386067,nonsignificant,62,85,444,gene
CG13116,39,0.18571428571428572,630,-0.25769160592828366,0.7423083940717163,10004.832535298592,nonsignificant,37,39,210,gene
CG13117,27,0.24324324324324326,333,-0.8095697361744796,0.19043026382552042,2566.619095840364,nonsignificant,21,27,111,gene
CG4017,55,0.12941176470588237,1275,0.7394109657263855,0.26058903427361446,3512.2190039397756,nonsignificant,64,55,425,gene
CG17633,118,0.2737819025522042,1293,-0.9999999903687083,9.631291707023605e-09,0.00012981054962726414,enriched,70,118,431,gene
IP3K1,88,0.19909502262443438,1326,-0.9208462080224762,0.07915379197752381,1066.8348082730658,nonsignificant,73,88,442,gene
CG4036,45,0.14754098360655737,915,-0.3565711564363794,0.6434288435636206,8672.13395355048,nonsignificant,42,45,305,gene
CG4709,77,0.14980544747081712,1542,-0.5972163057535244,0.40278369424647564,5428.718631053999,nonsignificant,70,77,514,gene
CG4658,76,0.1442125237191651,1581,0.0,1.0,13478.0,nonsignificant,76,76,527,gene
CG5850,97,0.19715447154471544,1476,-0.9685495513080813,0.03145044869191872,423.88914746968055,nonsignificant,78,97,492,gene
CG5846,45,0.19148936170212766,705,-0.3565711564363794,0.6434288435636206,8672.13395355048,nonsignificant,42,45,235,gene
CG13126,77,0.16594827586206898,1392,-0.27271767792852364,0.7272823220714764,9802.311136879358,nonsignificant,74,77,464,gene
CG13123,45,0.1388888888888889,972,0.43229083380264743,0.5677091661973526,7651.584142007918,nonsignificant,49,45,324,gene
Taf11,36,0.18274111675126903,591,-0.9501397962430932,0.049860203756906855,672.0158262355906,nonsignificant,26,36,197,gene
Cyp4e3,84,0.15939278937381404,1581,-0.5030941524352321,0.49690584756476786,6697.297013477941,nonsignificant,78,84,527,gene
Nckx30C,172,0.20070011668611434,2571,-0.7346265058293255,0.26537349417067446,3576.70395443235,nonsignificant,158,172,857,gene
bib,112,0.1606886657101865,2091,-0.5054753321161293,0.4945246678838707,6665.203473738809,nonsignificant,105,112,697,gene
Ndf,97,0.16086235489220563,1809,0.15930733969451405,0.840692660305486,11330.85567559734,nonsignificant,99,97,603,gene
Trp1,67,0.16105769230769232,1248,-0.8584211366447603,0.14157886335523978,1908.1999203019218,nonsignificant,56,67,416,gene
CG13127,95,0.1292517006802721,2205,0.7539853054522547,0.24601469454774533,3315.7860531145116,nonsignificant,107,95,735,gene
Cpr31A,83,0.2434017595307918,1023,-0.8051493513911342,0.1948506486088658,2626.197041950293,nonsignificant,72,83,341,gene
Spn31A,57,0.14882506527415143,1149,0.1044670968329563,0.8955329031670437,12069.992468885415,nonsignificant,58,57,383,gene
CG4839,177,0.17629482071713148,3012,-0.8895499976671125,0.11045000233288753,1488.645131442658,nonsignificant,157,177,1004,gene
CG13137,61,0.1383219954648526,1323,0.3802036115058671,0.6197963884941329,8353.615724123923,nonsignificant,65,61,441,gene
RpL7,72,0.2845849802371542,759,-0.9999995799606024,4.200393976022008e-07,0.005661291000882462,enriched,40,72,253,gene
ath,101,0.14532374100719425,2085,0.8082796435171108,0.19172035648288918,2584.0069646763804,nonsignificant,115,101,695,gene
Bcs1,58,0.13425925925925927,1296,0.7284608641234328,0.2715391358765672,3659.8044733443726,nonsignificant,67,58,432,gene
eEF1delta,34,0.14782608695652175,690,-0.13819556695098922,0.8618044330490108,11615.400148634568,nonsignificant,33,34,230,gene
ova,44,0.07051282051282051,1872,0.9999994394798079,5.605201921709766e-07,0.007554691150080423,depleted,92,44,624,gene
CG5708,15,0.06198347107438017,726,0.9982720492258309,0.001727950774169049,23.289320534250443,nonsignificant,33,15,242,gene
Npc1a,155,0.1203416149068323,3864,0.9985372834133188,0.0014627165866811515,19.71449415528856,nonsignificant,200,155,1288,gene
CG5727,33,0.1793478260869565,552,-0.8904014166008843,0.10959858339911568,1477.1697070532812,nonsignificant,25,33,184,gene
CG5731,34,0.0821256038647343,1242,0.9992108870109844,0.0007891129890156312,10.635664865952679,nonsignificant,60,34,414,gene
Snx17,90,0.18329938900203666,1473,-0.7364475227170304,0.26355247728296954,3552.1602888198636,nonsignificant,80,90,491,gene
Ripalpha,34,0.1717171717171717,594,-0.8220682747317493,0.17793172526825074,2398.1637931654836,nonsignificant,27,34,198,gene
Sur,310,0.1393884892086331,6672,0.9988937723716332,0.0011062276283667792,14.90973597512745,nonsignificant,373,310,2224,gene
Fum4,77,0.15876288659793814,1455,-0.27271767792852364,0.7272823220714764,9802.311136879358,nonsignificant,74,77,485,gene
CG13135,36,0.2706766917293233,399,-0.7266783217077051,0.273321678292295,3683.829580023552,nonsignificant,30,36,133,gene
CG13133,32,0.14678899082568808,654,0.0,1.0,13478.0,nonsignificant,32,32,218,gene
CG13131,117,0.08877086494688922,3954,0.9999999968751855,3.124814547079652e-09,4.211625046553955e-05,depleted,201,117,1318,gene
SoYb,158,0.1069735951252539,4431,0.9998986628267732,0.00010133717322678545,1.3658224207506142,nonsignificant,215,158,1477,gene
CG31875,25,0.15432098765432098,486,0.0,1.0,13478.0,nonsignificant,25,25,162,gene
me31B,49,0.10652173913043478,1380,0.9909700892373076,0.009029910762692456,121.70513725956893,nonsignificant,71,49,460,gene
CG31717,40,0.1951219512195122,615,-0.3781265756692591,0.6218734243307409,8381.610013129726,nonsignificant,37,40,205,gene
Ror,94,0.13702623906705538,2058,0.6248114470922413,0.37518855290775865,5056.791316090771,nonsignificant,103,94,686,gene
CG4953,66,0.15034168564920272,1317,0.09723517497537759,0.9027648250246224,12167.46431168186,nonsignificant,67,66,439,gene
CG4957,35,0.1417004048582996,741,0.13236766522180732,0.8676323347781927,11693.948608140481,nonsignificant,36,35,247,gene
CG4968,48,0.18250950570342206,789,-0.9294539995431341,0.07054600045686589,950.8189941576385,nonsignificant,37,48,263,gene
CG4972,70,0.12455516014234876,1686,0.9722921506419202,0.027707849358079784,373.4463936481993,nonsignificant,91,70,562,gene
CG4995,73,0.1825,1200,-0.7394109657263855,0.26058903427361446,3512.2190039397756,nonsignificant,64,73,400,gene
Cox10,59,0.15051020408163265,1176,0.8744935285625303,0.1255064714374697,1691.5762220342167,nonsignificant,72,59,392,gene
GATAd,85,0.10083036773428232,2529,0.9999877569351879,1.2243064812099048e-05,0.16501202753747096,nonsignificant,136,85,843,gene
SamDC,31,0.08908045977011494,1044,0.980395891429634,0.019604108570366,264.22417531139297,nonsignificant,47,31,348,gene
CG31715,8,0.06557377049180328,366,0.9815778745459011,0.01842212545409897,248.29340687034593,nonsignificant,18,8,122,gene
Sps2,48,0.1293800539083558,1113,0.5857838217574749,0.4142161782425251,5582.805650352753,nonsignificant,54,48,371,gene
CG5022,67,0.1169284467713787,1719,0.8801861857944553,0.1198138142055447,1614.8505878623314,nonsignificant,81,67,573,gene
ClpP,47,0.18503937007874016,762,-0.34892336592216566,0.6510766340778343,8775.21087410105,nonsignificant,44,47,254,gene
pim,18,0.09,600,0.8833355352189766,0.11666446478102341,1572.4036563186335,nonsignificant,26,18,200,gene
lft,33,0.12267657992565056,807,0.7316183727072424,0.2683816272927576,3617.247572651787,nonsignificant,40,33,269,gene
CG5056,38,0.13194444444444445,864,0.7032824736779426,0.2967175263220574,3999.1588197686897,nonsignificant,45,38,288,gene
dpr19,50,0.12953367875647667,1158,0.9371881524839015,0.06281184751609843,846.5780808219747,nonsignificant,65,50,386,gene
gny,59,0.12394957983193278,1428,0.9854924577502644,0.014507542249735656,195.53265444193715,nonsignificant,81,59,476,gene
CG5096,62,0.12601626016260162,1476,0.8020634259649297,0.19793657403507028,2667.789144844677,nonsignificant,73,62,492,gene
mRpS7,39,0.1780821917808219,657,-0.3829249225480261,0.6170750774519739,8316.937893897704,nonsignificant,36,39,219,gene
Cnot4,94,0.08935361216730038,3156,0.9999909526680929,9.047331907067938e-06,0.12193993944346167,nonsignificant,148,94,1052,gene
Ir31a,55,0.0847457627118644,1947,0.9999967395857917,3.2604142082421435e-06,0.04394386269868761,depleted,102,55,649,gene
RpS27A,31,0.19745222929936307,471,-0.9709036682587477,0.029096331741252267,392.16035920859804,nonsignificant,21,31,157,gene
Ip259,50,0.19230769230769232,780,-0.948424136379123,0.051575863620877,695.1394898821802,nonsignificant,38,50,260,gene
Klp31E,120,0.11439466158245949,3147,0.9992428987841887,0.00075710121581127,10.204210186704298,nonsignificant,163,120,1049,gene
RfC3,55,0.16516516516516516,999,0.20891848707921834,0.7910815129207817,10662.196631146295,nonsignificant,57,55,333,gene
Wdfy2,64,0.15647921760391198,1227,-0.6461630993152708,0.35383690068472917,4769.013747428779,nonsignificant,57,64,409,gene
CG5188,41,0.1289308176100629,954,0.8728470073999858,0.1271529926000142,1713.7680342629913,nonsignificant,52,41,318,gene
TfIIB,62,0.1962025316455696,948,-0.7236970826625195,0.2763029173374804,3724.010719874561,nonsignificant,54,62,316,gene
holn1,40,0.125,960,-0.25439721107253854,0.7456027889274615,10049.234389164325,nonsignificant,38,40,320,gene
STUB1,26,0.0896551724137931,870,0.9294539995431341,0.07054600045686589,950.8189941576385,nonsignificant,37,26,290,gene
Nse4,37,0.12714776632302405,873,0.7087071523821902,0.2912928476178098,3926.0450001928407,nonsignificant,44,37,291,gene
loh,109,0.12372304199772985,2643,0.9625719448759369,0.03742805512406309,504.4553269621223,nonsignificant,133,109,881,gene
LManII,164,0.1517113783533765,3243,-0.24817036595415076,0.7518296340458492,10133.159807669956,nonsignificant,160,164,1081,gene
RluA,51,0.09306569343065693,1644,0.998814302664576,0.001185697335423968,15.98082868684424,nonsignificant,80,51,548,gene
Grip75,74,0.11367127496159754,1953,0.9394311397973424,0.060568860202657664,816.34709781142,nonsignificant,92,74,651,gene
CG13144,57,0.1952054794520548,876,-0.5119259068347521,0.48807409316524786,6578.262627681211,nonsignificant,52,57,292,gene
Cog4,112,0.14414414414414414,2331,0.6787227585859369,0.3212772414140631,4330.174659778742,nonsignificant,123,112,777,gene
LManI,119,0.12513144058885384,2853,0.742157300456431,0.257842699543569,3475.2039044482226,nonsignificant,132,119,951,gene
TBC1D16,95,0.13513513513513514,2109,0.23814501378129016,0.7618549862187098,10268.28150425577,nonsignificant,98,95,703,gene
Bug22,33,0.165,600,-0.28056245557660864,0.7194375444233914,9696.579223738468,nonsignificant,31,33,200,gene
pie,63,0.10806174957118353,1749,0.9955734741420802,0.004426525857919834,59.66071551304352,nonsignificant,90,63,583,gene
CG5355,100,0.13210039630118892,2271,0.2324634971944104,0.7675365028055896,10344.856984813736,nonsignificant,103,100,757,gene
Cdk1,38,0.12751677852348994,894,0.7032824736779426,0.2967175263220574,3999.1588197686897,nonsignificant,45,38,298,gene
CG33303,100,0.2178649237472767,1377,-0.9961075828772213,0.003892417122778637,52.46199798081047,nonsignificant,75,100,459,gene
Cand1,209,0.16733386709367493,3747,-0.2737138511211952,0.7262861488788048,9788.884714588532,nonsignificant,204,209,1249,gene
CG5367,39,0.11504424778761062,1017,0.8060691477175931,0.19393085228240695,2613.8000270622806,nonsignificant,48,39,339,gene
Schip1,50,0.08103727714748785,1851,0.9984775804444395,0.0015224195555604972,20.519170769844383,nonsignificant,78,50,617,gene
RnrL,128,0.15744157441574416,2439,-0.5347911815478583,0.4652088184521417,6270.0844550979655,nonsignificant,120,128,813,gene
CG5381,87,0.12663755458515283,2061,0.9855498612996595,0.014450138700340478,194.75896940318896,nonsignificant,113,87,687,gene
Usp14,61,0.12815126050420167,1428,0.46174734201149925,0.5382526579885007,7254.569324369013,nonsignificant,66,61,476,gene
Cdk5alpha,83,0.17547568710359407,1419,-0.9970150855723845,0.0029849144276154972,40.23067665540167,nonsignificant,60,83,473,gene
CG5390,61,0.14987714987714987,1221,-0.4037583694133431,0.5962416305866569,8036.1446970469615,nonsignificant,57,61,407,gene
nmd,55,0.14864864864864866,1110,0.3063593782162415,0.6936406217837585,9348.888300401497,nonsignificant,58,55,370,gene
CG13138,61,0.11090909090909092,1650,0.9796083277626388,0.020391672237361193,274.83895841515414,nonsignificant,82,61,550,gene
CYLD,58,0.090625,1920,0.9997952773994625,0.0002047226005375204,2.7592512100447,nonsignificant,94,58,640,gene
Hand,14,0.08,525,0.9813970700988642,0.018602929901135774,250.73028920750798,nonsignificant,26,14,175,gene
Ufd4,374,0.13709677419354838,8184,0.9939598426583647,0.006040157341635359,81.40924065056137,nonsignificant,431,374,2728,gene
trk,26,0.11016949152542373,708,0.9294539995431341,0.07054600045686589,950.8189941576385,nonsignificant,37,26,236,gene
Rsf1,31,0.15422885572139303,603,-0.5585816732179464,0.4414183267820536,5949.436208368518,nonsignificant,27,31,201,gene
CG5676,16,0.10191082802547771,471,0.7991748773048584,0.2008251226951417,2706.7210036851197,nonsignificant,22,16,157,gene
bsk,37,0.09919571045576407,1119,0.988882439283893,0.011117560716106999,149.84248333169012,nonsignificant,56,37,373,gene
chico,119,0.12280701754385964,2907,0.9886307346592731,0.011369265340726962,153.234958262318,nonsignificant,150,119,969,gene
CG6094,40,0.19607843137254902,612,-0.601975280493062,0.39802471950693796,5364.5771695145095,nonsignificant,35,40,204,gene
Lrr47,68,0.1585081585081585,1287,-0.09723517497537759,0.9027648250246224,12167.46431168186,nonsignificant,67,68,429,gene
Lip4,63,0.14482758620689656,1305,-0.10105970196787373,0.8989402980321263,12115.917336876997,nonsignificant,62,63,435,gene
CG18301,51,0.12056737588652482,1269,0.7995845383071487,0.2004154616928513,2701.1995926962495,nonsignificant,61,51,423,gene
CG18302,48,0.11793611793611794,1221,0.7667697772178184,0.2332302227821817,3143.4769426582448,nonsignificant,57,48,407,gene
CG6138,22,0.11827956989247312,558,0.8940024515750548,0.10599754842494528,1428.6349576714126,nonsignificant,31,22,186,gene
CG31872,106,0.09869646182495345,3222,0.9998902459405711,0.00010975405942892536,1.479265212983056,nonsignificant,154,106,1074,gene
CG18284,67,0.1462882096069869,1374,0.09652108628077039,0.9034789137192296,12177.088799107776,nonsignificant,68,67,458,gene
CG31871,119,0.2236842105263158,1596,-0.9999561062816444,4.3893718355551064e-05,0.5915995359961173,nonsignificant,82,119,532,gene
CG17104,86,0.19111111111111112,1350,0.5907061826465592,0.40929381735344084,5516.4620702896755,nonsignificant,94,86,450,gene
CG17105,13,0.125,312,-0.22717000731555248,0.7728299926844475,10416.202641400983,nonsignificant,12,13,104,gene
CG17107,19,0.1958762886597938,291,-0.6983004175216551,0.30169958247834494,4066.306972643133,nonsignificant,15,19,97,gene
CG6415,77,0.1896551724137931,1218,-0.7781768016931976,0.22182319830680236,2989.733066779082,nonsignificant,67,77,406,gene
