Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
F15B9.3a,6,0.03389830508474576,531,0.9953222650189527,0.004677734981047276,92.7922288190348,nonsignificant,18,6,177,gene
F15B9.4,85,0.07582515611061552,3363,0.9586198160601541,0.04138018393984584,820.8587088147219,nonsignificant,106,85,1121,gene
F15B9.5a,32,0.0898876404494382,1068,0.3879101199107431,0.6120898800892569,12142.02695133059,nonsignificant,35,32,356,gene
F15B9.6,42,0.0915032679738562,1377,-0.24817036595415076,0.7518296340458492,14914.044450567511,nonsignificant,40,42,459,gene
F15B9.7a,163,0.0627647285329226,7791,0.9999998383652696,1.6163473039026006e-07,0.0032063481467515887,depleted,245,163,2597,gene
F15B9.8,14,0.08284023668639054,507,0.6542214138488399,0.3457785861511601,6859.209813480563,nonsignificant,18,14,169,gene
F15B9.9,17,0.054140127388535034,942,0.9741424195365571,0.02585758046344289,512.9368236533167,nonsignificant,29,17,314,gene
F15B9.10a,17,0.045454545454545456,1122,0.8904014166008843,0.10959858339911568,2174.107098888258,nonsignificant,25,17,374,gene
F15B9.11,4,0.0851063829787234,141,0.5857838217574749,0.4142161782425251,8216.80632779697,nonsignificant,6,4,47,gene
F15B10.1a,39,0.12,975,-0.5010377013962389,0.49896229860376107,9897.915117402808,nonsignificant,35,39,325,gene
F15B10.2a,90,0.08670520231213873,3114,0.4597086253925802,0.5402913746074198,10717.759998087387,nonsignificant,96,90,1038,gene
F15B10.3a,21,0.109375,576,-0.7887004526662931,0.21129954733370696,4191.549120458745,nonsignificant,16,21,192,gene
F15C11.1,35,0.04697986577181208,2235,0.9998642774909188,0.00013572250908123798,2.692327412644518,nonsignificant,66,35,745,gene
F15C11.2a,41,0.08151093439363817,1509,0.539005213574422,0.460994786425578,9144.753578324191,nonsignificant,46,41,503,gene
F15D3.1a,422,0.11482993197278911,11025,-0.9999999480326804,5.196731951688892e-08,0.0010308757172565255,enriched,324,422,3675,gene
F15D3.2,29,0.07692307692307693,1131,0.4041169094348225,0.5958830905651775,11820.532867541426,nonsignificant,32,29,377,gene
F15D3.4,82,0.09951456310679611,2472,-0.9833240247395321,0.01667597526046795,330.8013212419027,nonsignificant,63,82,824,gene
F15D3.5,8,0.1038961038961039,231,-0.2945430138887266,0.7054569861112734,13994.15023348933,nonsignificant,7,8,77,gene
F15D3.6,16,0.0761904761904762,630,0.6289066304773024,0.37109336952269756,7361.379171221752,nonsignificant,20,16,210,gene
F15D3.7,29,0.11934156378600823,729,-0.9191444016299477,0.08085559837005234,1603.932504866728,nonsignificant,21,29,243,gene
F15D3.8,22,0.07407407407407407,891,0.0,1.0,19837.0,nonsignificant,22,22,297,gene
F15D3.9,5,0.06097560975609756,246,0.31690860169039137,0.6830913983096086,13550.484068267706,nonsignificant,6,5,82,gene
F15D4.1,180,0.10909090909090909,4950,-0.9638414248531109,0.036158575146889096,717.277655188839,nonsignificant,154,180,1650,gene
F15D4.2,14,0.07608695652173914,552,0.20374658526236078,0.7962534147376392,15795.278988150549,nonsignificant,15,14,184,gene
F15D4.3,7,0.08433734939759036,249,-0.31690860169039137,0.6830913983096086,13550.484068267706,nonsignificant,6,7,83,gene
F15D4.4,68,0.1116584564860427,1827,-0.6983004175216551,0.30169958247834494,5984.814617622928,nonsignificant,60,68,609,gene
F15D4.5,87,0.17682926829268292,1476,-0.9999999999999848,1.516270840791627e-14,3.0078264668783507e-10,enriched,39,87,492,gene
F15D4.6,16,0.23880597014925373,201,-0.9993302705509781,0.0006697294490218293,13.285423080246026,nonsignificant,7,16,67,gene
F15D4.8,14,0.15053763440860216,279,-0.9661051464753108,0.033894853524689295,672.3722093692616,nonsignificant,8,14,93,gene
F15E6.1,151,0.09298029556650246,4872,-0.5499089390043648,0.45009106099563523,8928.456376970416,nonsignificant,142,151,1624,gene
F15E6.2a,61,0.1367713004484305,1338,-0.993948435711613,0.006051564288387064,120.04488078873419,nonsignificant,43,61,446,gene
F15E6.3,5,0.04201680672268908,357,0.31690860169039137,0.6830913983096086,13550.484068267706,nonsignificant,6,5,119,gene
F15E6.4,12,0.1643835616438356,219,-0.9412182786446411,0.05878172135535891,1166.0530065262546,nonsignificant,7,12,73,gene
F15E6.5,12,0.07272727272727272,495,0.5614219739190003,0.4385780260809997,8700.072303368792,nonsignificant,15,12,165,gene
F15E6.6,102,0.081145584725537,3771,0.7389458104203457,0.26105418957965426,5178.531958691601,nonsignificant,114,102,1257,gene
F15E6.7a,29,0.09006211180124224,966,0.6088274771898605,0.3911725228101395,7759.689334984737,nonsignificant,34,29,322,gene
F15E6.8,10,0.14285714285714285,210,-0.8975295651402506,0.10247043485974942,2032.7060163128492,nonsignificant,6,10,70,gene
F15E6.9a,43,0.06615384615384616,1950,0.9176477849471933,0.0823522150528067,1633.6208900025265,nonsignificant,56,43,650,gene
F15E6.10,4,0.058823529411764705,204,0.34527915398142317,0.6547208460185768,12987.697422470508,nonsignificant,5,4,68,gene
F15E11.1,9,0.05806451612903226,465,0.6135237692287675,0.3864762307712325,7666.5289898089395,nonsignificant,12,9,155,gene
F15E11.2,36,0.09045226130653267,1194,0.13058293925876086,0.8694170607412391,17246.626233923962,nonsignificant,37,36,398,gene
F15E11.3,21,0.07,900,0.8141232676341279,0.1858767323658721,3687.236739941805,nonsignificant,28,21,300,gene
F15E11.4,33,0.08375634517766498,1182,0.3829249225480261,0.6170750774519739,12240.918311414805,nonsignificant,36,33,394,gene
F15E11.11a,38,0.08816705336426914,1293,0.24817036595415076,0.7518296340458492,14914.044450567511,nonsignificant,40,38,431,gene
F15E11.12a,9,0.05521472392638037,489,0.7327425068456153,0.2672574931543847,5301.586891703529,nonsignificant,13,9,163,gene
F15E11.13,14,0.09210526315789473,456,-0.2184887050012866,0.7815112949987134,15502.839558889478,nonsignificant,13,14,152,gene
F15E11.14,9,0.05806451612903226,465,0.6135237692287675,0.3864762307712325,7666.5289898089395,nonsignificant,12,9,155,gene
F15E11.15,18,0.10404624277456648,519,-0.5614219739190003,0.4385780260809997,8700.072303368792,nonsignificant,15,18,173,gene
F15G9.1a,35,0.125,840,-0.975255327953601,0.02474467204639891,490.8600593844152,nonsignificant,24,35,280,gene
F15G9.2,26,0.07926829268292683,984,0.1526103403132857,0.8473896596867143,16809.66867920535,nonsignificant,27,26,328,gene
F15G9.4a,424,0.08191653786707882,15528,0.9956936400929787,0.004306359907021358,85.42526147558269,nonsignificant,487,424,5176,gene
F15G9.5,29,0.10622710622710622,819,-0.9558286550915573,0.04417134490844271,876.2269689487781,nonsignificant,20,29,273,gene
F15G9.6,10,0.08771929824561403,342,0.23697539944700496,0.763024600552995,15136.119001169762,nonsignificant,11,10,114,gene
F15H9.1,37,0.08665105386416862,1281,0.46782877585115124,0.5321712241488488,10556.680573440713,nonsignificant,41,37,427,gene
F15H9.2,27,0.07670454545454546,1056,0.7037301285157166,0.2962698714842834,5877.10544063373,nonsignificant,33,27,352,gene
F15H9.3,21,0.06,1050,0.9820395224739212,0.01796047752607879,356.28199268482496,nonsignificant,35,21,350,gene
F15H9.4,23,0.06460674157303371,1068,0.9574775220019484,0.04252247799805162,843.5183960473499,nonsignificant,35,23,356,gene
F15H10.1,24,0.07570977917981073,951,0.0,1.0,19837.0,nonsignificant,24,24,317,gene
F15H10.2,23,0.07255520504731862,951,0.16174351361417372,0.8382564863858263,16628.493920435634,nonsignificant,24,23,317,gene
F15H10.3a,16,0.07920792079207921,606,0.0,1.0,19837.0,nonsignificant,16,16,202,gene
F15H10.4,19,0.04691358024691358,1215,0.9996132692140944,0.00038673078590555917,7.671578600008577,nonsignificant,42,19,405,gene
F15H10.5,16,0.05263157894736842,912,0.965735992265131,0.034264007734869095,679.6951214365982,nonsignificant,27,16,304,gene
F15H10.7,41,0.06146926536731634,2001,0.9549791189974612,0.045020881002538746,893.0792164473611,nonsignificant,56,41,667,gene
F15H10.8,18,0.05084745762711865,1062,0.9412182786446411,0.05878172135535891,1166.0530065262546,nonsignificant,28,18,354,gene
F15H10.9,21,0.057692307692307696,1092,0.9481700727820902,0.05182992721790985,1028.1502662216776,nonsignificant,32,21,364,gene
F15H10.10,17,0.056105610561056105,909,0.9741424195365571,0.02585758046344289,512.9368236533167,nonsignificant,29,17,303,gene
F15H10.12,11,0.15714285714285714,210,-0.7111556336535182,0.2888443663464818,5729.805695215159,nonsignificant,8,11,70,gene
F16A11.1a,38,0.05637982195845697,2022,0.9881510590716526,0.011848940928347446,235.0474411956283,nonsignificant,57,38,674,gene
F16A11.2a,30,0.05928853754940711,1518,0.9746526813225317,0.025347318677468325,502.8147606049392,nonsignificant,45,30,506,gene
F16A11.3a,94,0.06304493628437291,4473,0.9996835774095537,0.0003164225904462903,6.27687492668306,nonsignificant,136,94,1491,gene
F16B3.1a,78,0.08150470219435736,2871,0.7135779772221442,0.2864220227778557,5681.753665844324,nonsignificant,88,78,957,gene
F16B3.2,10,0.08928571428571429,336,0.5946194435410576,0.40538055645894244,8041.534098476041,nonsignificant,13,10,112,gene
F16B3.3a,15,0.07009345794392523,642,0.5204998778130466,0.47950012218695337,9511.843923822595,nonsignificant,18,15,214,gene
F16B4.1a,30,0.07109004739336493,1266,0.3984918655594101,0.6015081344405899,11932.116862897983,nonsignificant,33,30,422,gene
F16B4.2a,25,0.06887052341597796,1089,0.9090310520246423,0.09096894797535765,1804.5510209871697,nonsignificant,35,25,363,gene
F16B4.4,4,0.043478260869565216,276,0.0,1.0,19837.0,nonsignificant,4,4,92,gene
F16B4.5a,4,0.05194805194805195,231,0.0,1.0,19837.0,nonsignificant,4,4,77,gene
F16B4.6a,20,0.13245033112582782,453,-0.9790786646622059,0.020921335337794035,415.01652909582026,nonsignificant,12,20,151,gene
F16B4.7,3,0.03488372093023256,258,0.3829249225480261,0.6170750774519739,12240.918311414805,nonsignificant,4,3,86,gene
F16B4.8a,64,0.13305613305613306,1443,-0.999996938746527,3.061253473062129e-06,0.06072608514513345,nonsignificant,36,64,481,gene
F16B4.9,29,0.06872037914691943,1266,0.7566549908512408,0.24334500914875917,4827.234946483935,nonsignificant,36,29,422,gene
F16B4.10,20,0.06734006734006734,891,0.9887701133470833,0.011229886652916672,222.76726153390803,nonsignificant,35,20,297,gene
F16B4.11a,25,0.05668934240362812,1323,0.9332469848303658,0.06675301516963421,1324.1795619200338,nonsignificant,36,25,441,gene
F16B4.12a,24,0.05504587155963303,1308,0.9136521790163372,0.08634782098366274,1712.8817248529178,nonsignificant,34,24,436,gene
F16B12.1,57,0.08296943231441048,2061,0.4745719991494034,0.5254280008505966,10422.915252873285,nonsignificant,62,57,687,gene
F16B12.2,17,0.04607046070460705,1107,0.9457081716331454,0.05429182836685469,1076.9869993132966,nonsignificant,27,17,369,gene
F16B12.4,25,0.09293680297397769,807,-0.7364475227170304,0.26355247728296954,5228.090491862266,nonsignificant,20,25,269,gene
F16B12.6,118,0.08470926058865758,4179,-0.07365951074884824,0.9263404892511518,18375.816285275097,nonsignificant,117,118,1393,gene
F16B12.7,15,0.04966887417218543,906,0.9544997361036415,0.04550026389635857,902.588734912065,nonsignificant,25,15,302,gene
F16B12.8,29,0.07571801566579635,1149,0.28056245557660864,0.7194375444233914,14271.482568726815,nonsignificant,31,29,383,gene
F16C3.1,29,0.0725,1200,0.9180096789996174,0.08199032100038259,1626.4419976845893,nonsignificant,40,29,400,gene
F16C3.2,24,0.07717041800643087,933,0.4362971383492269,0.5637028616507731,11182.173666566387,nonsignificant,27,24,311,gene
F16C3.3,22,0.05513784461152882,1197,0.9863362871318188,0.013663712868181228,271.04707216611104,nonsignificant,37,22,399,gene
F16C3.4,14,0.07909604519774012,531,0.0,1.0,19837.0,nonsignificant,14,14,177,gene
F16D3.1,24,0.05357142857142857,1344,0.9885879636139984,0.01141203638600166,226.38056578911494,nonsignificant,40,24,448,gene
F16D3.2,50,0.07246376811594203,2070,0.6461630993152708,0.35383690068472917,7019.062598882972,nonsignificant,57,50,690,gene
F16D3.4,60,0.05154639175257732,3492,0.9999995753526887,4.2464731136259497e-07,0.008423728715499797,depleted,114,60,1164,gene
F16D3.6,23,0.06725146198830409,1026,0.9786414595661653,0.021358540433834634,423.6893665859776,nonsignificant,37,23,342,gene
F16D3.7,45,0.0989010989010989,1365,0.22950691720557592,0.7704930827944241,15284.27128339299,nonsignificant,47,45,455,gene
F16F9.1,20,0.12658227848101267,474,-0.891190569959454,0.10880943004054605,2158.452663714312,nonsignificant,14,20,158,gene
F16F9.2,138,0.1099601593625498,3765,-0.06808503987672354,0.9319149601232765,18486.397063965436,nonsignificant,137,138,1255,gene
F16F9.3,10,0.055248618784530384,543,0.8032943975410568,0.1967056024589432,3902.049035978056,nonsignificant,15,10,181,gene
F16F9.4,30,0.07556675062972293,1191,0.5072833227729123,0.4927166772270877,9774.020726153738,nonsignificant,34,30,397,gene
F16F9.5,42,0.057931034482758624,2175,0.9386311708605977,0.0613688291394023,1217.3734636383235,nonsignificant,56,42,725,gene
F16G10.1,8,0.07547169811320754,318,0.4729107431344619,0.5270892568655381,10455.86958844168,nonsignificant,10,8,106,gene
F16G10.2,21,0.11229946524064172,561,-0.35364480446050983,0.6463551955394902,12821.748013916866,nonsignificant,19,21,187,gene
F16G10.3,11,0.05527638190954774,597,0.9010398459805948,0.09896015401940522,1963.0725752829414,nonsignificant,18,11,199,gene
F16G10.4,18,0.09,600,0.1814541916179565,0.8185458083820435,16237.493200874596,nonsignificant,19,18,200,gene
F16G10.5,13,0.13978494623655913,279,-0.817577560548268,0.18242243945173198,3618.7139314040073,nonsignificant,9,13,93,gene
F16G10.6,11,0.0763888888888889,432,0.4209002580460812,0.5790997419539188,11487.601581139887,nonsignificant,13,11,144,gene
F16G10.7,9,0.06382978723404255,423,0.7327425068456153,0.2672574931543847,5301.586891703529,nonsignificant,13,9,141,gene
F16G10.8,8,0.055944055944055944,429,0.9544997361036415,0.04550026389635857,902.588734912065,nonsignificant,16,8,143,gene
F16G10.9,13,0.06190476190476191,630,0.8824751319033605,0.11752486809663953,2331.3408084330385,nonsignificant,20,13,210,gene
F16G10.10,13,0.06842105263157895,570,0.6680245329172658,0.3319754670827342,6585.397340520198,nonsignificant,17,13,190,gene
F16G10.11,19,0.08558558558558559,666,0.4775687150384357,0.5224312849615643,10363.46939978255,nonsignificant,22,19,222,gene
F16G10.13,16,0.06926406926406926,693,0.8556002077869328,0.1443997922130672,2864.458678130614,nonsignificant,23,16,231,gene
F16G10.14,10,0.04524886877828054,663,0.989484754064141,0.010515245935858921,208.5909336296334,nonsignificant,22,10,221,gene
F16H6.1,41,0.0737410071942446,1668,0.7969082124228357,0.20309178757716426,4028.731790168207,nonsignificant,50,41,556,gene
F16H6.2,13,0.07262569832402235,537,0.6680245329172658,0.3319754670827342,6585.397340520198,nonsignificant,17,13,179,gene
F16H6.3,36,0.13953488372093023,774,-0.9856941215645704,0.014305878435429641,283.7857105236178,nonsignificant,24,36,258,gene
F16H6.4a,39,0.08944954128440367,1308,-0.6088274771898605,0.3911725228101395,7759.689334984737,nonsignificant,34,39,436,gene
F16H6.7,16,0.08602150537634409,558,-0.4070199019825733,0.5929800980174267,11762.946204371694,nonsignificant,14,16,186,gene
F16H6.8,51,0.11697247706422019,1308,-0.6289066304773024,0.37109336952269756,7361.379171221752,nonsignificant,45,51,436,gene
F16H6.9,86,0.12703101920236337,2031,-0.9249522634725916,0.07504773652740841,1488.7219494942008,nonsignificant,71,86,677,gene
F16H6.10,19,0.07011070110701106,813,0.7698606595565869,0.23013934044341314,4565.274096375986,nonsignificant,25,19,271,gene
F16H9.1a,28,0.16470588235294117,510,-0.9999682102623826,3.178973761746535e-05,0.6306130251176602,nonsignificant,13,28,170,gene
F16H9.2a,29,0.08656716417910448,1005,-0.14989326086147414,0.8501067391385259,16863.56738429094,nonsignificant,28,29,335,gene
F16H11.1,40,0.0796812749003984,1506,0.9039076705443266,0.0960923294556734,1906.1835394121933,nonsignificant,52,40,502,gene
F16H11.3,65,0.14942528735632185,1305,-0.9949118145385489,0.005088185461451067,100.93433499880481,nonsignificant,46,65,435,gene
F16H11.4,13,0.0755813953488372,516,0.5467452952462637,0.4532547047537363,8991.213578199868,nonsignificant,16,13,172,gene
F16H11.5,39,0.0741444866920152,1578,0.24522357341289547,0.7547764265871045,14972.499974208393,nonsignificant,41,39,526,gene
F17A2.1a,33,0.07236842105263158,1368,0.3829249225480261,0.6170750774519739,12240.918311414805,nonsignificant,36,33,456,gene
F17A2.3,11,0.05263157894736842,627,0.9010398459805948,0.09896015401940522,1963.0725752829414,nonsignificant,18,11,209,gene
F17A2.5,33,0.1,990,-0.9338074202778065,0.06619257972219346,1313.0622039491516,nonsignificant,24,33,330,gene
F17A2.6,20,0.06153846153846154,975,0.9836487784241942,0.016351221575805836,324.35918239926036,nonsignificant,34,20,325,gene
F17A2.7,24,0.07570977917981073,951,0.9768590686912563,0.023140931308743732,459.04665437154944,nonsignificant,38,24,317,gene
F17A2.8,27,0.08490566037735849,954,0.8998217057737321,0.10017829422626791,1987.2368225664766,nonsignificant,37,27,318,gene
F17A2.9,24,0.07570977917981073,951,0.9544997361036415,0.04550026389635857,902.588734912065,nonsignificant,36,24,317,gene
F17A2.10,26,0.08176100628930817,954,0.8718098256548931,0.12819017434510696,2542.9084884838867,nonsignificant,35,26,318,gene
F17A2.11,27,0.08490566037735849,954,0.8663855974622842,0.13361440253771584,2650.508903140669,nonsignificant,36,27,318,gene
F17A2.12,17,0.0529595015576324,963,0.9964485351922939,0.0035514648077060763,70.45040739046544,nonsignificant,34,17,321,gene
F17A2.13,28,0.08668730650154799,969,-0.5857838217574749,0.4142161782425251,8216.80632779697,nonsignificant,24,28,323,gene
F17A2.16,22,0.06811145510835913,969,0.8940024515750548,0.10599754842494528,2102.6733681056394,nonsignificant,31,22,323,gene
F17A9.2,40,0.0749063670411985,1602,0.3526852156114797,0.6473147843885203,12840.783377915077,nonsignificant,43,40,534,gene
F17A9.3,11,0.045454545454545456,726,0.99203651079345,0.007963489206550003,157.9717353903324,nonsignificant,24,11,242,gene
F17A9.4,41,0.08951965065502183,1374,-0.12563293883710824,0.8743670611628918,17344.819392288282,nonsignificant,40,41,458,gene
F17A9.5,30,0.06637168141592921,1356,0.9141872193494476,0.08581278065055244,1702.2681297650088,nonsignificant,41,30,452,gene
F17A9.6,31,0.09872611464968153,942,-0.7698606595565869,0.23013934044341314,4565.274096375986,nonsignificant,25,31,314,gene
